Entity1,Relationship,Entity2,Property
非洲大蜗牛,REPORTED_IN,云南省,year=null;status=分布
云南省,LOCATED_IN,中国大陆,null
非洲大蜗牛,REPORTED_IN,海南省,year=null;status=分布
海南省,LOCATED_IN,中国大陆,null
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
平溪区,LOCATED_IN,新北市,null
新北市,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
恒春半岛,LOCATED_IN,屏东县,null
屏东县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
好茶玛家,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
玉里镇,LOCATED_IN,花莲县,null
花莲县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
草屯镇,LOCATED_IN,南投县,null
南投县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
埔里镇,LOCATED_IN,南投县,null
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
板桥区,LOCATED_IN,新北市,null
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
新店区,LOCATED_IN,新北市,null
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
南投市,LOCATED_IN,南投县,null
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
阿里山,LOCATED_IN,嘉义县,null
嘉义县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
来义,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
满州乡,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
太鲁阁,LOCATED_IN,花莲县,null
非洲大蜗牛,INTRODUCED_VIA,食用引入,null
非洲大蜗牛,HAS_HABIT,夜行性,null
非洲大蜗牛,HAS_HABIT,喜好潮湿的环境,null
非洲大蜗牛,THRIVES_IN,菜地,null
非洲大蜗牛,THRIVES_IN,农田,null
非洲大蜗牛,THRIVES_IN,果园,null
非洲大蜗牛,THRIVES_IN,公园,null
非洲大蜗牛,THRIVES_IN,橡胶园,null
非洲大蜗牛,THRIVES_IN,杂草丛生环境,null
非洲大蜗牛,THRIVES_IN,树木葱郁环境,null
非洲大蜗牛,THRIVES_IN,农作物繁茂阴暗潮湿环境,null
非洲大蜗牛,THRIVES_IN,腐殖质土壤,null
非洲大蜗牛,THRIVES_IN,枯草堆,null
非洲大蜗牛,THRIVES_IN,洞穴,null
非洲大蜗牛,THRIVES_IN,树枝落叶和石块下,null
非洲大蜗牛,PREYS_ON,蔬菜,severity=高
非洲大蜗牛,PREYS_ON,花卉,severity=高
非洲大蜗牛,PREYS_ON,农作物,severity=高
非洲大蜗牛,CAUSES,传播广东住血线虫,type=直接
非洲大蜗牛,CAUSES,嗜伊红性脑膜炎,type=间接
非洲大蜗牛,CAUSES,生态破坏,type=直接
非洲大蜗牛,CAUSES,危害人类健康,type=直接
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,
