Entity1,Relationship,Entity2,Property
非洲大蜗牛,REPORTED_IN,台湾省,status=分布
非洲大蜗牛,REPORTED_IN,福建省,status=适生区
非洲大蜗牛,REPORTED_IN,云南省,status=发生
非洲大蜗牛,REPORTED_IN,文山壮族苗族自治州,status=发现
非洲大蜗牛,REPORTED_IN,深圳市,status=调查
非洲大蜗牛,REPORTED_IN,永兴岛,status=调查
非洲大蜗牛,REPORTED_IN,西沙群岛,status=调查
麻栗坡县,LOCATED_IN,文山壮族苗族自治州,无Property
富宁县,LOCATED_IN,文山壮族苗族自治州,无Property
马关县,LOCATED_IN,文山壮族苗族自治州,无Property
文山壮族苗族自治州,LOCATED_IN,云南省,无Property
厦门市,LOCATED_IN,福建省,无Property
南宁市,LOCATED_IN,广西壮族自治区,无Property
广州市,LOCATED_IN,广东省,无Property
番禺区,LOCATED_IN,广州市,无Property
罗定市,LOCATED_IN,广东省,无Property
江门市,LOCATED_IN,广东省,无Property
南澳县,LOCATED_IN,广东省,无Property
深圳市,LOCATED_IN,广东省,无Property
永兴岛,LOCATED_IN,西沙群岛,无Property
西沙群岛,LOCATED_IN,海南省,无Property
非洲大蜗牛,CAUSES,破坏生态平衡,type=直接
非洲大蜗牛,CAUSES,传播疾病,type=直接
非洲大蜗牛,CAUSES,危害农林植物,type=直接
非洲大蜗牛,CAUSES,嗜酸性粒细胞性脑膜炎,type=间接
非洲大蜗牛,CAUSES,人畜共患病,type=间接
非洲大蜗牛,PREYS_ON,农作物,severity=严重
非洲大蜗牛,PREYS_ON,水稻,severity=严重
非洲大蜗牛,PREYS_ON,莲藕,severity=严重
非洲大蜗牛,PREYS_ON,蔬菜,severity=严重
非洲大蜗牛,COMPETES_WITH,本土蜗牛,severity=中
非洲大蜗牛,COMPETES_WITH,本土软体动物,severity=中
非洲大蜗牛,INTRODUCED_VIA,随船引入,无Property
非洲大蜗牛,INTRODUCED_VIA,人为引入,无Property
非洲大蜗牛,CONTROL,人工捕杀,无Property
非洲大蜗牛,CONTROL,鸭子食螺,无Property
非洲大蜗牛,CONTROL,检疫措施,无Property
非洲大蜗牛,CONTROL,早期预警,无Property
非洲大蜗牛,CONTROL,高效灭除,无Property
非洲大蜗牛,CONTROL,常态监测,无Property
非洲大蜗牛,CONTROL,综合治理,无Property
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,长江以南地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,安溪县,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,厦门市,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,漳州市,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,泉州市,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,横断山脉以东地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,华南地区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,华东地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,华中地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西南地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
