Entity1,Relationship,Entity2,Property
非洲大蜗牛,REPORTED_IN,广东省,year=null;status=分布
非洲大蜗牛,REPORTED_IN,福建省,year=null;status=分布
非洲大蜗牛,REPORTED_IN,深圳市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南澳县,year=null;status=分布
非洲大蜗牛,REPORTED_IN,罗定市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,番禺区,year=null;status=分布
番禺区,LOCATED_IN,广州市,null
广州市,LOCATED_IN,广东省,null
罗定市,LOCATED_IN,云浮市,null
云浮市,LOCATED_IN,广东省,null
南澳县,LOCATED_IN,汕头市,null
汕头市,LOCATED_IN,广东省,null
深圳市,LOCATED_IN,广东省,null
非洲大蜗牛,REPORTED_IN,江门市,year=null;status=分布
江门市,LOCATED_IN,广东省,null
非洲大蜗牛,REPORTED_IN,巴西,year=1980s;status=引入
巴西,LOCATED_IN,南美洲,null
非洲大蜗牛,REPORTED_IN,哥伦比亚,year=null;status=分布
非洲大蜗牛,REPORTED_IN,古巴,year=2014;status=入侵
非洲大蜗牛,REPORTED_IN,印度,year=1847;status=到达
非洲大蜗牛,REPORTED_IN,泰国,year=null;status=分布
非洲大蜗牛,REPORTED_IN,加蓬,year=null;status=分布
非洲大蜗牛,REPORTED_IN,中国,year=null;status=分布
非洲大蜗牛,REPORTED_IN,印度尼西亚,year=null;status=分布
非洲大蜗牛,REPORTED_IN,马达加斯加,year=null;status=分布
非洲大蜗牛,REPORTED_IN,塞舌尔,year=null;status=分布
非洲大蜗牛,REPORTED_IN,毛里求斯,year=null;status=分布
非洲大蜗牛,REPORTED_IN,留尼汪,year=null;status=分布
非洲大蜗牛,REPORTED_IN,科摩罗,year=null;status=分布
非洲大蜗牛,REPORTED_IN,斯里兰卡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,孟加拉国,year=null;status=分布
非洲大蜗牛,REPORTED_IN,缅甸,year=null;status=分布
非洲大蜗牛,REPORTED_IN,马来西亚,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新加坡,year=null;status=分布
非洲大蜗牛,REPORTED_IN,菲律宾,year=null;status=分布
非洲大蜗牛,REPORTED_IN,巴布亚新几内亚,year=null;status=分布
非洲大蜗牛,REPORTED_IN,太平洋岛屿,year=null;status=分布
非洲大蜗牛,REPORTED_IN,加勒比地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,美国,year=null;status=分布
非洲大蜗牛,REPORTED_IN,夏威夷,year=null;status=分布
非洲大蜗牛,REPORTED_IN,马卡帕,year=null;status=分布
马卡帕,LOCATED_IN,阿马帕州,null
阿马帕州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,里约热内卢州,year=null;status=分布
里约热内卢州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,安蒂奥基亚省,year=null;status=分布
安蒂奥基亚省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,卡利,year=null;status=分布
卡利,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,哈瓦那,year=null;status=分布
哈瓦那,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,泰米尔纳德邦,year=null;status=分布
泰米尔纳德邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,奥里萨邦,year=null;status=分布
奥里萨邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,上奥果韦省,year=null;status=分布
上奥果韦省,LOCATED_IN,加蓬,null
非洲大蜗牛,REPORTED_IN,弗朗斯维尔,year=null;status=分布
弗朗斯维尔,LOCATED_IN,上奥果韦省,null
非洲大蜗牛,REPORTED_IN,莫安达,year=null;status=分布
莫安达,LOCATED_IN,上奥果韦省,null
非洲大蜗牛,REPORTED_IN,奥孔贾,year=null;status=分布
奥孔贾,LOCATED_IN,上奥果韦省,null
非洲大蜗牛,REPORTED_IN,华南地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,东南沿海地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,长江以南地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,横断山脉以东地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,珠江三角洲地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,粤东沿海地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,粤西沿海地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,粤北山区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,闽南沿海地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,西沙群岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,永兴岛,year=null;status=分布
永兴岛,LOCATED_IN,西沙群岛,null
西沙群岛,LOCATED_IN,海南省,null
非洲大蜗牛,REPORTED_IN,亚马逊地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,南印度,year=1920s;status=扩散
非洲大蜗牛,REPORTED_IN,中国中部和北部,year=null;status=新近报道
非洲大蜗牛,REPORTED_IN,安溪县,year=null;status=分布质心
安溪县,LOCATED_IN,泉州市,null
泉州市,LOCATED_IN,福建省,null
非洲大蜗牛,REPORTED_IN,漳州市,year=null;status=分布
漳州市,LOCATED_IN,福建省,null
非洲大蜗牛,REPORTED_IN,厦门市,year=null;status=分布
厦门市,LOCATED_IN,福建省,null
非洲大蜗牛,REPORTED_IN,儋州市,year=null;status=分布
儋州市,LOCATED_IN,海南省,null
非洲大蜗牛,REPORTED_IN,琼中县,year=null;status=分布
琼中县,LOCATED_IN,海南省,null
非洲大蜗牛,REPORTED_IN,三亚市,year=null;status=分布
三亚市,LOCATED_IN,海南省,null
非洲大蜗牛,REPORTED_IN,海口市,year=null;status=分布
海口市,LOCATED_IN,海南省,null
非洲大蜗牛,REPORTED_IN,南山区,year=null;status=分布
南山区,LOCATED_IN,深圳市,null
非洲大蜗牛,REPORTED_IN,礼乐镇,year=null;status=分布
礼乐镇,LOCATED_IN,江门市,null
非洲大蜗牛,REPORTED_IN,三江镇,year=null;status=分布
三江镇,LOCATED_IN,江门市,null
非洲大蜗牛,REPORTED_IN,双水镇,year=null;status=分布
双水镇,LOCATED_IN,江门市,null
非洲大蜗牛,REPORTED_IN,罗城街道,year=null;status=分布
罗城街道,LOCATED_IN,罗定市,null
非洲大蜗牛,REPORTED_IN,双东街道,year=null;status=分布
双东街道,LOCATED_IN,罗定市,null
非洲大蜗牛,REPORTED_IN,太平镇,year=null;status=分布
太平镇,LOCATED_IN,罗定市,null
非洲大蜗牛,REPORTED_IN,华石镇,year=null;status=分布
华石镇,LOCATED_IN,罗定市,null
非洲大蜗牛,REPORTED_IN,罗镜镇,year=null;status=分布
罗镜镇,LOCATED_IN,罗定市,null
非洲大蜗牛,REPORTED_IN,大岗镇,year=null;status=分布
大岗镇,LOCATED_IN,番禺区,null
非洲大蜗牛,REPORTED_IN,石碁镇,year=null;status=分布
石碁镇,LOCATED_IN,番禺区,null
非洲大蜗牛,REPORTED_IN,化龙镇,year=null;status=分布
化龙镇,LOCATED_IN,番禺区,null
非洲大蜗牛,REPORTED_IN,榄核镇,year=null;status=分布
榄核镇,LOCATED_IN,番禺区,null
非洲大蜗牛,REPORTED_IN,南沙区,year=null;status=分布
南沙区,LOCATED_IN,广州市,null
非洲大蜗牛,REPORTED_IN,广宁县,year=null;status=未调查
广宁县,LOCATED_IN,肇庆市,null
肇庆市,LOCATED_IN,广东省,null
非洲大蜗牛,REPORTED_IN,和平县,year=null;status=未采集到
和平县,LOCATED_IN,河源市,null
河源市,LOCATED_IN,广东省,null
非洲大蜗牛,REPORTED_IN,曲江区,year=null;status=未采集到
曲江区,LOCATED_IN,韶关市,null
韶关市,LOCATED_IN,广东省,null
非洲大蜗牛,REPORTED_IN,翁源县,year=null;status=未采集到
翁源县,LOCATED_IN,韶关市,null
非洲大蜗牛,REPORTED_IN,五邑大学,year=null;status=分布
非洲大蜗牛,REPORTED_IN,新会市,year=null;status=分布
新会市,LOCATED_IN,江门市,null
非洲大蜗牛,REPORTED_IN,屏东市,year=1982;status=培育
屏东市,LOCATED_IN,台湾省,null
非洲大蜗牛,REPORTED_IN,南投县,year=null;status=培育
南投县,LOCATED_IN,台湾省,null
非洲大蜗牛,REPORTED_IN,厦门市,year=null;status=分布
非洲大蜗牛,REPORTED_IN,城郊地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,农村地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,城市地区,year=null;status=分布
非洲大蜗牛,REPORTED_IN,东沙岛,year=null;status=分布
非洲大蜗牛,REPORTED_IN,巴西利亚,year=null;status=分布
巴西利亚,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,东南巴西,year=null;status=分布
非洲大蜗牛,REPORTED_IN,马卡帕市,year=null;status=分布
马卡帕市,LOCATED_IN,马卡帕,null
非洲大蜗牛,REPORTED_IN,亚马逊州,year=null;status=分布
亚马逊州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,阿克里州,year=null;status=分布
阿克里州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,朗多尼亚州,year=null;status=分布
朗多尼亚州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,罗赖马州,year=null;status=分布
罗赖马州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,帕拉州,year=null;status=分布
帕拉州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,阿马帕州,year=null;status=分布
非洲大蜗牛,REPORTED_IN,托坎廷斯州,year=null;status=分布
托坎廷斯州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,马拉尼昂州,year=null;status=分布
马拉尼昂州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,皮奥伊州,year=null;status=分布
皮奥伊州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,塞阿拉州,year=null;status=分布
塞阿拉州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,北里奥格兰德州,year=null;status=分布
北里奥格兰德州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,帕拉伊巴州,year=null;status=分布
帕拉伊巴州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,伯南布哥州,year=null;status=分布
伯南布哥州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,阿拉戈斯州,year=null;status=分布
阿拉戈斯州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,塞尔希培州,year=null;status=分布
塞尔希培州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,巴伊亚州,year=null;status=分布
巴伊亚州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,米纳斯吉拉斯州,year=null;status=分布
米纳斯吉拉斯州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,圣埃斯皮里图州,year=null;status=分布
圣埃斯皮里图州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,里约热内卢州,year=null;status=分布
非洲大蜗牛,REPORTED_IN,圣保罗州,year=null;status=分布
圣保罗州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,巴拉那州,year=null;status=分布
巴拉那州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,圣卡塔琳娜州,year=null;status=分布
圣卡塔琳娜州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,南里奥格兰德州,year=null;status=分布
南里奥格兰德州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,马托格罗索州,year=null;status=分布
马托格罗索州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,南马托格罗索州,year=null;status=分布
南马托格罗索州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,戈亚斯州,year=null;status=分布
戈亚斯州,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,联邦区,year=null;status=分布
联邦区,LOCATED_IN,巴西,null
非洲大蜗牛,REPORTED_IN,安蒂奥基亚省,year=null;status=分布
非洲大蜗牛,REPORTED_IN,大西洋省,year=null;status=分布
大西洋省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,玻利瓦尔省,year=null;status=分布
玻利瓦尔省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,考卡山谷省,year=null;status=分布
考卡山谷省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,昆迪纳马卡省,year=null;status=分布
昆迪纳马卡省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,马格达莱纳省,year=null;status=分布
马格达莱纳省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,桑坦德省,year=null;status=分布
桑坦德省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,苏克雷省,year=null;status=分布
苏克雷省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,托利马省,year=null;status=分布
托利马省,LOCATED_IN,哥伦比亚,null
非洲大蜗牛,REPORTED_IN,哈瓦那省,year=null;status=分布
哈瓦那省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,马坦萨斯省,year=null;status=分布
马坦萨斯省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,比那尔德里奥省,year=null;status=分布
比那尔德里奥省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,阿尔特米萨省,year=null;status=分布
阿尔特米萨省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,马亚贝克省,year=null;status=分布
马亚贝克省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,西恩富戈斯省,year=null;status=分布
西恩富戈斯省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,比亚克拉拉省,year=null;status=分布
比亚克拉拉省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,圣斯皮里图斯省,year=null;status=分布
圣斯皮里图斯省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,谢戈德阿维拉省,year=null;status=分布
谢戈德阿维拉省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,卡马圭省,year=null;status=分布
卡马圭省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,拉斯图纳斯省,year=null;status=分布
拉斯图纳斯省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,奥尔金省,year=null;status=分布
奥尔金省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,格拉玛省,year=null;status=分布
格拉玛省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,圣地亚哥省,year=null;status=分布
圣地亚哥省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,关塔那摩省,year=null;status=分布
关塔那摩省,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,青年岛特区,year=null;status=分布
青年岛特区,LOCATED_IN,古巴,null
非洲大蜗牛,REPORTED_IN,泰米尔纳德邦,year=null;status=分布
非洲大蜗牛,REPORTED_IN,喀拉拉邦,year=null;status=分布
喀拉拉邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,卡纳塔克邦,year=null;status=分布
卡纳塔克邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,安得拉邦,year=null;status=分布
安得拉邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,特伦甘纳邦,year=null;status=分布
特伦甘纳邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,马哈拉施特拉邦,year=null;status=分布
马哈拉施特拉邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,古吉拉特邦,year=null;status=分布
古吉拉特邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,中央邦,year=null;status=分布
中央邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,北方邦,year=null;status=分布
北方邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,西孟加拉邦,year=null;status=分布
西孟加拉邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,奥里萨邦,year=null;status=分布
非洲大蜗牛,REPORTED_IN,贾坎德邦,year=null;status=分布
贾坎德邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,比哈尔邦,year=null;status=分布
比哈尔邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,阿萨姆邦,year=null;status=分布
阿萨姆邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,梅加拉亚邦,year=null;status=分布
梅加拉亚邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,曼尼普尔邦,year=null;status=分布
曼尼普尔邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,米佐拉姆邦,year=null;status=分布
米佐拉姆邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,那加兰邦,year=null;status=分布
那加兰邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,特里普拉邦,year=null;status=分布
特里普拉邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,锡金邦,year=null;status=分布
锡金邦,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,安达曼和尼科巴群岛,year=null;status=分布
安达曼和尼科巴群岛,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,拉克沙群岛,year=null;status=分布
拉克沙群岛,LOCATED_IN,印度,null
非洲大蜗牛,REPORTED_IN,泰国北部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,泰国东北部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,泰国中部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,泰国东部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,泰国西部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,泰国南部,year=null;status=分布
非洲大蜗牛,REPORTED_IN,清迈府,year=null;status=分布
清迈府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,清莱府,year=null;status=分布
清莱府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,难府,year=null;status=分布
难府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,帕尧府,year=null;status=分布
帕尧府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,帕府,year=null;status=分布
帕府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,程逸府,year=null;status=分布
程逸府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,素可泰府,year=null;status=分布
素可泰府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,彭世洛府,year=null;status=分布
彭世洛府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,甘烹碧府,year=null;status=分布
甘烹碧府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,披集府,year=null;status=分布
披集府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,那空沙旺府,year=null;status=分布
那空沙旺府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,乌泰他尼府,year=null;status=分布
乌泰他尼府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,猜纳府,year=null;status=分布
猜纳府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,信武里府,year=null;status=分布
信武里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,红统府,year=null;status=分布
红统府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,华富里府,year=null;status=分布
华富里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,沙拉武里府,year=null;status=分布
沙拉武里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,大城府,year=null;status=分布
大城府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,北标府,year=null;status=分布
北标府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,巴真府,year=null;status=分布
巴真府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,沙缴府,year=null;status=分布
沙缴府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,那空那育府,year=null;status=分布
那空那育府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,差春骚府,year=null;status=分布
差春骚府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,春武里府,year=null;status=分布
春武里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,罗勇府,year=null;status=分布
罗勇府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,尖竹汶府,year=null;status=分布
尖竹汶府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,达叻府,year=null;status=分布
达叻府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,曼谷,year=null;status=分布
曼谷,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,暖武里府,year=null;status=分布
暖武里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,巴吞他尼府,year=null;status=分布
巴吞他尼府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,北榄府,year=null;status=分布
北榄府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,龙仔厝府,year=null;status=分布
龙仔厝府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,佛统府,year=null;status=分布
佛统府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,叻丕府,year=null;status=分布
叻丕府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,北碧府,year=null;status=分布
北碧府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,素攀武里府,year=null;status=分布
素攀武里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,佛丕府,year=null;status=分布
佛丕府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,巴蜀府,year=null;status=分布
巴蜀府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,春蓬府,year=null;status=分布
春蓬府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,拉廊府,year=null;status=分布
拉廊府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,素叻他尼府,year=null;status=分布
素叻他尼府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,攀牙府,year=null;status=分布
攀牙府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,甲米府,year=null;status=分布
甲米府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,普吉府,year=null;status=分布
普吉府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,那空是贪玛叻府,year=null;status=分布
那空是贪玛叻府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,董里府,year=null;status=分布
董里府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,沙敦府,year=null;status=分布
沙敦府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,宋卡府,year=null;status=分布
宋卡府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,北大年府,year=null;status=分布
北大年府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,也拉府,year=null;status=分布
也拉府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,那拉提瓦府,year=null;status=分布
那拉提瓦府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,莫达汉府,year=null;status=分布
莫达汉府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,那空拍侬府,year=null;status=分布
那空拍侬府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,沙功那空府,year=null;status=分布
沙功那空府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,乌隆府,year=null;status=分布
乌隆府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,廊开府,year=null;status=分布
廊开府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,黎府,year=null;status=分布
黎府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,孔敬府,year=null;status=分布
孔敬府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,玛哈沙拉堪府,year=null;status=分布
玛哈沙拉堪府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,加拉信府,year=null;status=分布
加拉信府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,黎逸府,year=null;status=分布
黎逸府,LOCATED_IN,泰国,null
非洲大蜗牛,REPORTED_IN,益梭通府,year=null;status=分布
益梭通府,LOCATED_IN,泰国,null
