Entity1,Relationship,Entity2,Property
福建省泉州市东湖公园,REPORTED_IN,泉州市,year=2025;status=发生
福建省福鼎市,REPORTED_IN,福鼎市,year=2025;status=发生
福州市园林中心,EVENT,福州市儿童公园消杀事件,year=2024
福州市儿童公园消杀事件,DURING,2024年,无
福州市儿童公园消杀事件,MITIGATES,非洲大蜗牛,method=化学;type=主要
福州市儿童公园消杀事件,CAUSES,防治效果良好,type=直接
平潭综合实验区农业农村局,EVENT,平潭综合实验区整治事件,year=2025
平潭综合实验区整治事件,DURING,2025年,无
平潭综合实验区整治事件,MITIGATES,非洲大蜗牛,method=物理;type=主要
平潭综合实验区整治事件,CAUSES,遏制扩散,type=直接
泉州市农业农村局,EVENT,泉州市夏季集中灭螺事件,year=2025
泉州市夏季集中灭螺事件,DURING,2025年7月,无
泉州市夏季集中灭螺事件,MITIGATES,非洲大蜗牛,method=综合;type=主要
泉州市夏季集中灭螺事件,CAUSES,降低种群密度,type=直接
福鼎市农业农村局,EVENT,福鼎市夏季集中灭螺事件,year=2025
福鼎市夏季集中灭螺事件,DURING,2025年5月至9月,无
福鼎市夏季集中灭螺事件,MITIGATES,非洲大蜗牛,method=综合;type=主要
福鼎市夏季集中灭螺事件,CAUSES,消除危害,type=直接
福建省农业农村厅,EVENT,福建省夏季集中灭螺行动,year=2025
福建省夏季集中灭螺行动,DURING,2025年,无
福建省夏季集中灭螺行动,MITIGATES,非洲大蜗牛,method=综合;type=主要
福建省夏季集中灭螺行动,CAUSES,降低种群密度,type=直接
人工捕捉,MITIGATES,非洲大蜗牛,method=物理;type=主要
投食诱集,MITIGATES,非洲大蜗牛,method=物理;type=辅助
撒施生石灰,MITIGATES,非洲大蜗牛,method=化学;type=主要
撒施食盐,MITIGATES,非洲大蜗牛,method=化学;type=辅助
喷洒15%四聚乙醛颗粒,MITIGATES,非洲大蜗牛,method=化学;type=主要
喷洒6%四聚乙醛颗粒,MITIGATES,非洲大蜗牛,method=化学;type=主要
喷洒70%杀螺胺,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用拟除虫菊酯类杀虫剂,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用有机磷,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用梅塔,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用巴丹,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用贝螺杀,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用密达,MITIGATES,非洲大蜗牛,method=化学;type=主要
使用硫酸铜溶液,MITIGATES,非洲大蜗牛,method=化学;type=辅助
使用溴甲烷熏蒸,MITIGATES,非洲大蜗牛,method=检疫;type=主要
清除杂草垃圾堆乱石堆,MITIGATES,非洲大蜗牛,method=农业;type=主要
加强口岸检疫,MITIGATES,非洲大蜗牛,method=检疫;type=主要
加强调运检疫监管,MITIGATES,非洲大蜗牛,method=检疫;type=主要
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=高
