Entity1,Relationship,Entity2,Property
鳄雀鳝,REPORTED_IN,海韵嘉园人工湖,"year=2022,status=发现并捕获"
海韵嘉园人工湖,LOCATED_IN,青岛市黄岛区,null
鳄雀鳝,REPORTED_IN,常青花园中心公园人工湖,"year=2022,status=发现并捕获"
常青花园中心公园人工湖,LOCATED_IN,常青花园中心公园,null
鳄雀鳝,REPORTED_IN,深圳小区景观池,"year=2022,status=发现并捕获"
深圳小区景观池,LOCATED_IN,深圳市,null
鳄雀鳝,REPORTED_IN,福建寺庙放生池,"year=2022,status=发现并捕获"
福建寺庙放生池,LOCATED_IN,福建省,null
鳄雀鳝,REPORTED_IN,大沥凤东公园,"year=2022,status=发现"
大沥凤东公园,LOCATED_IN,大沥镇,null
鳄雀鳝,REPORTED_IN,广州白云公园,"year=2023,status=发现并捕获"
广州白云公园,LOCATED_IN,广州市白云区,null
鳄雀鳝,REPORTED_IN,昆明小区观景池,"year=2022,status=发现并捕获"
昆明小区观景池,LOCATED_IN,昆明市,null
鳄雀鳝,REPORTED_IN,青岛小区人工湖,"year=2022,status=发现并捕获"
青岛小区人工湖,LOCATED_IN,青岛市,null
鳄雀鳝,REPORTED_IN,厦门同安放生池,"year=2026,status=发现并捕获"
厦门同安放生池,LOCATED_IN,厦门市同安区,null
鳄雀鳝,REPORTED_IN,广州社区公园封闭水域,"year=2023,status=发现并捕获"
广州社区公园封闭水域,LOCATED_IN,广州市白云区槎龙社区,null
鳄雀鳝,REPORTED_IN,四川自贡小区,"year=2022,status=发现并捕获"
四川自贡小区,LOCATED_IN,自贡市,null
鳄雀鳝,REPORTED_IN,无锡小区人工湖,"year=2022,status=发现并捕获"
无锡小区人工湖,LOCATED_IN,无锡市,null
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
鳄雀鳝,REPORTED_IN,江苏靖江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,青海西宁,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,云南昆明,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川成都,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖南长沙,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广西桂平,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,山东青岛,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,河南汝州,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,宁夏银川,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,广东广州,"year=2023,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东深圳,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,福建厦门,"year=2026,status=发现并捕获"
鳄雀鳝,REPORTED_IN,湖北武汉,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广西扶绥,"year=2022,status=发现并灭杀"
鳄雀鳝,REPORTED_IN,江苏无锡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,四川自贡,"year=2022,status=发现并捕获"
鳄雀鳝,REPORTED_IN,广东佛山,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,重庆江津,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,湖北广水,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,四川温江,"year=2022,status=发现"
鳄雀鳝,REPORTED_IN,浙江台州,"year=2003,status=发现"
