Entity1,Relationship,Entity2,Property
红耳彩龟,PREYS_ON,植物嫩茎叶,severity=中
红耳彩龟,CAUSES,掠夺其他生物生存资源,type=直接
红耳彩龟,CAUSES,威胁本地物种生存,type=直接
红耳彩龟,CAUSES,破坏生态系统平衡,type=间接
红耳彩龟,CAUSES,传播沙门氏杆菌,type=直接
红耳彩龟,CAUSES,传播吸虫,type=直接
红耳彩龟,CAUSES,传播线虫,type=直接
红耳彩龟,CAUSES,引发人类脑膜炎,type=间接
红耳彩龟,CAUSES,与本土龟类杂交,type=直接
红耳彩龟,AFFECTS,本土水生生物,null
红耳彩龟,AFFECTS,稀有青蛙,null
红耳彩龟,AFFECTS,人类健康,null
红耳彩龟,AFFECTS,本土龟类,null
红耳彩龟,AFFECTS,21种易危印度本土淡水龟,null
红耳彩龟,SPREAD_RISK_TO,印度东北部自然水体,confidence=高
红耳彩龟,SPREAD_RISK_TO,澳大利亚,confidence=高
新加坡防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
新加坡防治事件,DURING,未指定时间,null
俄罗斯防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
俄罗斯防治事件,MITIGATES,红耳彩龟,method=物理;type=辅助
俄罗斯防治事件,DURING,未指定时间,null
日本防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
日本防治事件,DURING,2015年,null
日本防治事件,DURING,2023年6月,null
澳大利亚防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
澳大利亚防治事件,DURING,未指定时间,null
欧盟防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
欧盟防治事件,DURING,未指定时间,null
美国防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
美国防治事件,DURING,1975年,null
佛罗里达州防治事件,MITIGATES,红耳彩龟,method=检疫;type=主要
佛罗里达州防治事件,DURING,未指定时间,null
昆士兰州防治事件,MITIGATES,红耳彩龟,method=物理;type=主要
昆士兰州防治事件,DURING,未指定时间,null
印度防治事件,MITIGATES,红耳彩龟,method=物理;type=主要
印度防治事件,DURING,未指定时间,null
加强宣传教育,MITIGATES,红耳彩龟,method=农业;type=辅助
人工捕捉,MITIGATES,红耳彩龟,method=物理;type=主要
诱捕措施,MITIGATES,红耳彩龟,method=物理;type=主要
禁止出售和放生,MITIGATES,红耳彩龟,method=检疫;type=主要
提高进口税率,MITIGATES,红耳彩龟,method=检疫;type=辅助
编制入侵防控指南,MITIGATES,红耳彩龟,method=农业;type=辅助
设立专门机构监测,MITIGATES,红耳彩龟,method=农业;type=辅助
修订外来生物法,MITIGATES,红耳彩龟,method=检疫;type=主要
立法控制进出口,MITIGATES,红耳彩龟,method=检疫;type=主要
严厉打击走私,MITIGATES,红耳彩龟,method=检疫;type=主要
全国预防和根除策略,MITIGATES,红耳彩龟,method=农业;type=主要
教育与合规计划,MITIGATES,红耳彩龟,method=农业;type=辅助
红耳彩龟,REPORTED_IN,长江流域,year=null;status=产卵期
红耳彩龟,REPORTED_IN,密西西比河及格兰德河流域,year=null;status=原产地
密西西比河及格兰德河流域,LOCATED_IN,美国,null
密西西比河及格兰德河流域,LOCATED_IN,墨西哥,null
红耳彩龟,REPORTED_IN,广东省,year=null;status=分布
红耳彩龟,REPORTED_IN,江苏省,year=null;status=分布
