Entity1,Relationship,Entity2,Property
美洲牛蛙,THRIVES_IN,稻田,null
美洲牛蛙,THRIVES_IN,水坑,null
美洲牛蛙,THRIVES_IN,河沟,null
美洲牛蛙,THRIVES_IN,牛轭湖,null
美洲牛蛙,THRIVES_IN,季节性沼泽地,null
美洲牛蛙,THRIVES_IN,高度人工和高度改造的栖息地,null
美洲牛蛙,INTRODUCED_VIA,人为引进作为食物来源,null
美洲牛蛙,INTRODUCED_VIA,养殖逃逸,null
美洲牛蛙,INTRODUCED_VIA,人为放生,null
美洲牛蛙,PREYS_ON,小龙虾,severity=构成主要食物
美洲牛蛙,PREYS_ON,蜻蜓若虫,severity=捕食
美洲牛蛙,PREYS_ON,水生半翅目,severity=捕食
美洲牛蛙,PREYS_ON,水甲虫,severity=捕食
美洲牛蛙,PREYS_ON,小型脊椎动物,severity=捕食
美洲牛蛙,PREYS_ON,无脊椎动物,severity=捕食
美洲牛蛙,PREYS_ON,小鱼,severity=捕食
美洲牛蛙,PREYS_ON,其他小蛙,severity=捕食
美洲牛蛙,PREYS_ON,水鸟幼雏,severity=捕食
美洲牛蛙,PREYS_ON,蛇,severity=捕食
美洲牛蛙,PREYS_ON,鼠,severity=捕食
美洲牛蛙,PREYS_ON,龟,severity=捕食
美洲牛蛙,PREYS_ON,其他美洲牛蛙,severity=自相残杀占食物80%
美洲牛蛙,PREYS_ON,其他蛙类,severity=捕食
美洲牛蛙,PREYS_ON,幼鱼,severity=捕食
美洲牛蛙,PREYS_ON,华西树蟾,severity=捕食
美洲牛蛙,PREYS_ON,泽蛙,severity=捕食
美洲牛蛙,COMPETES_WITH,中华蟾蜍,severity=竞争食物和栖息地
美洲牛蛙,COMPETES_WITH,双团棘胸蛙,severity=竞争食物和栖息地
美洲牛蛙,CAUSES,携带蛙壶菌真菌导致两栖动物种群减少甚至灭绝,type=生物危害
美洲牛蛙,CAUSES,蝌蚪改变水体藻类群落生物量结构和组成,type=生态危害
美洲牛蛙,CAUSES,捕食入侵地其他蛙类和幼鱼,type=生态危害
美洲牛蛙,CAUSES,有利于其他鱼类入侵,type=生态危害
美洲牛蛙,CAUSES,携带大肠杆菌和囊虫感染宿主胃肠道,type=疾病传播
美洲牛蛙,CAUSES,诱发霍乱,type=疾病传播
美洲牛蛙,CAUSES,导致云南滇池滇螈灭绝,type=生态危害
美洲牛蛙,CAUSES,导致四川泸沽湖无声囊棘蛙种群减少,type=生态危害
美洲牛蛙,SUPPRESSED_BY,加强饲养管理和对餐饮业的控制,method=管理
美洲牛蛙,SUPPRESSED_BY,改变饲养方式由放养改为圈养,method=管理
美洲牛蛙,SUPPRESSED_BY,蝌蚪阶段进行清塘性处理,method=物理
美洲牛蛙,SUPPRESSED_BY,捕捉和消耗成体资源,method=物理
美洲牛蛙,HAS_ALIAS,Aquarana catesbeiana,type=学名
美洲牛蛙,HAS_ALIAS,Rana catesbeiana,type=学名
美洲牛蛙,HAS_ALIAS,牛蛙,type=俗名
美洲牛蛙,NATIVE_TO,北美洲,null
美洲牛蛙,HAS_HABIT,冬眠,null
美洲牛蛙,HAS_MORPHOLOGY,粉红色卵块,null
美洲牛蛙,HAS_MORPHOLOGY,皮肤分为表皮和真皮,null
美洲牛蛙,HAS_MORPHOLOGY,表皮由角质层颗粒层和生发层组成,null
美洲牛蛙,HAS_MORPHOLOGY,真皮由疏松层和致密层组成,null
美洲牛蛙,HAS_MORPHOLOGY,色素细胞,null
美洲牛蛙,HAS_MORPHOLOGY,颗粒腺,null
美洲牛蛙,HAS_MORPHOLOGY,黏液腺,null
美洲牛蛙,REPORTED_IN,墨脱县,year=2023;status=发现并捕获
墨脱县,LOCATED_IN,林芝市,null
林芝市,LOCATED_IN,西藏自治区,null
美洲牛蛙,REPORTED_IN,草海湿地,year=2018;status=形成自然种群
草海湿地,LOCATED_IN,威宁彝族回族苗族自治县,null
威宁彝族回族苗族自治县,LOCATED_IN,毕节市,null
毕节市,LOCATED_IN,贵州省,null
美洲牛蛙,REPORTED_IN,深圳市,year=null;status=早期监测
深圳市,LOCATED_IN,广东省,null
美洲牛蛙,THRIVES_IN,人工湖,null
美洲牛蛙,THRIVES_IN,静水水塘,null
美洲牛蛙,THRIVES_IN,草地,null
美洲牛蛙,THRIVES_IN,沼泽草甸,null
美洲牛蛙,INTRODUCED_VIA,运输逃逸,null
美洲牛蛙,PREYS_ON,飞虱,severity=平均每天捕食8.17只
美洲牛蛙,PREYS_ON,螟蛾,severity=减少稻田螟虫危害
美洲牛蛙,PREYS_ON,蜘蛛,severity=造成狼蛛科减少
美洲牛蛙,COMPETES_WITH,本土两栖动物,severity=排挤
美洲牛蛙,CAUSES,破坏生态平衡,type=生态危害
美洲牛蛙,CAUSES,传播壶菌病,type=疾病传播
美洲牛蛙,SUPPRESSED_BY,综合治理,method=物理
美洲牛蛙,HAS_ALIAS,美国牛蛙,type=俗名
美洲牛蛙,HAS_ALIAS,Lithobates catesbeianus,type=学名
美洲牛蛙,BELONGS_TO,蛙属,rank=属
美洲牛蛙,NATIVE_TO,美国东部,null
美洲牛蛙,NATIVE_TO,加拿大,null
美洲牛蛙,NATIVE_TO,墨西哥,null
美洲牛蛙,NATIVE_TO,古巴,null
古巴,LOCATED_IN,北美洲,null
美洲牛蛙,REPORTED_IN,苗栗县,year=2011;status=放流造成生态浩劫
美洲牛蛙,REPORTED_IN,台湾省,year=1924;status=成功适应
美洲牛蛙,REPORTED_IN,中国大陆,year=1959;status=引进养殖
美洲牛蛙,REPORTED_IN,北意大利,null
美洲牛蛙,REPORTED_IN,阿基坦地区,null
美洲牛蛙,REPORTED_IN,西班牙,null
美洲牛蛙,REPORTED_IN,荷兰,null
美洲牛蛙,REPORTED_IN,意大利沿海,null
美洲牛蛙,REPORTED_IN,日本,year=1918;status=引进
美洲牛蛙,HAS_MORPHOLOGY,体型巨大,null
美洲牛蛙,HAS_HABIT,凶猛,null
美洲牛蛙,HAS_HABIT,以无脊椎动物小鱼和其他小蛙为食,null
美洲牛蛙,PREYS_ON,小蛙,severity=捕食
美洲牛蛙,INTRODUCED_VIA,人为放流,null
美洲牛蛙,INTRODUCED_VIA,养殖引进,null
美洲牛蛙,CAUSES,生态浩劫,type=生态破坏
美洲牛蛙,CAUSES,成为世界百大外来入侵种,type=入侵性
美洲牛蛙,SUPPRESSED_BY,null,method=null
美洲牛蛙,NATIVE_TO,北美洲东部,null
美洲牛蛙,HAS_MORPHOLOGY,橄榄绿背部,null
美洲牛蛙,HAS_MORPHOLOGY,灰褐色斑纹,null
美洲牛蛙,HAS_MORPHOLOGY,灰白色腹部,null
美洲牛蛙,HAS_MORPHOLOGY,黄色喉部,null
美洲牛蛙,HAS_MORPHOLOGY,鼓膜大于眼睛,null
美洲牛蛙,HAS_HABIT,机会主义伏击捕食者,null
美洲牛蛙,HAS_HABIT,杂食性,null
美洲牛蛙,THRIVES_IN,运河,null
美洲牛蛙,INTRODUCED_VIA,宠物逃逸,null
美洲牛蛙,INTRODUCED_VIA,生物防治引入,null
美洲牛蛙,INTRODUCED_VIA,食物来源引入,null
美洲牛蛙,PREYS_ON,本土两栖动物,severity=捕食导致数量下降
美洲牛蛙,PREYS_ON,本土爬行动物,severity=捕食
美洲牛蛙,PREYS_ON,小型鸟类,severity=捕食
美洲牛蛙,PREYS_ON,小型哺乳动物,severity=捕食
美洲牛蛙,PREYS_ON,鱼类,severity=捕食
美洲牛蛙,COMPETES_WITH,本土蛙类,severity=竞争
美洲牛蛙,CAUSES,传播壶菌病,type=传播疾病
美洲牛蛙,CAUSES,破坏生态平衡,type=生态影响
美洲牛蛙,SUPPRESSED_BY,人工捕捉,method=物理
美洲牛蛙,SUPPRESSED_BY,三倍体不育技术,method=生物
美洲牛蛙,SUPPRESSED_BY,欧盟进口禁令,method=法规
美洲牛蛙,REPORTED_IN,亚利桑那州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,加利福尼亚州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,科罗拉多州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,爱达荷州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,内华达州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,新墨西哥州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,俄勒冈州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,犹他州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,华盛顿州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,怀俄明州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,夏威夷州,year=null;status=入侵
美洲牛蛙,REPORTED_IN,不列颠哥伦比亚省,year=null;status=入侵
美洲牛蛙,REPORTED_IN,比利时,year=null;status=入侵
美洲牛蛙,REPORTED_IN,古巴,year=null;status=入侵
美洲牛蛙,REPORTED_IN,多米尼加共和国,year=null;status=入侵
美洲牛蛙,REPORTED_IN,海地,year=null;status=入侵
美洲牛蛙,REPORTED_IN,意大利,year=null;status=入侵
美洲牛蛙,REPORTED_IN,牙买加,year=null;status=入侵
美洲牛蛙,REPORTED_IN,荷兰,year=null;status=入侵
美洲牛蛙,REPORTED_IN,波多黎各,year=null;status=入侵
美洲牛蛙,REPORTED_IN,阿根廷,year=null;status=入侵
美洲牛蛙,REPORTED_IN,巴西,year=null;status=入侵
美洲牛蛙,REPORTED_IN,中国,year=null;status=入侵
美洲牛蛙,REPORTED_IN,哥伦比亚,year=null;status=入侵
美洲牛蛙,REPORTED_IN,日本,year=null;status=入侵
美洲牛蛙,REPORTED_IN,韩国,year=null;status=入侵
美洲牛蛙,REPORTED_IN,乌拉圭,year=null;status=入侵
美洲牛蛙,REPORTED_IN,委内瑞拉,year=null;status=入侵
美洲牛蛙,REPORTED_IN,英国,year=1999;status=入侵
