Entity1,Relationship,Entity2,Property
鳄雀鳝,SUPPRESSED_BY,禁止放生或遗弃,method=法规
鳄雀鳝,HAS_ALIAS,鳄雀鳝,type=俗名
鳄雀鳝,HAS_ALIAS,纺锤骨雀鳝,type=俗名
鳄雀鳝,HAS_ALIAS,鳄鱼火箭,type=俗名
鳄雀鳝,HAS_MORPHOLOGY,短吻和两排匕首般锋利的牙齿,null
鳄雀鳝,HAS_MORPHOLOGY,背部呈褐色或橄榄色,null
鳄雀鳝,HAS_MORPHOLOGY,腹部较为浅色,null
鳄雀鳝,HAS_MORPHOLOGY,菱形硬鳞,null
鳄雀鳝,HAS_MORPHOLOGY,长筒形身体,null
鳄雀鳝,HAS_MORPHOLOGY,头部宽阔,null
鳄雀鳝,HAS_MORPHOLOGY,吻部短而宽,null
鳄雀鳝,HAS_MORPHOLOGY,青灰色菱形鳞片带暗黑色斑纹,null
鳄雀鳝,HAS_MORPHOLOGY,上下颚密布利齿,null
鳄雀鳝,HAS_MORPHOLOGY,背鳍和臀鳍位于身体后部,null
鳄雀鳝,HAS_MORPHOLOGY,尾鳍短且不对称,null
鳄雀鳝,HAS_MORPHOLOGY,卵呈淡绿色,null
鳄雀鳝,HAS_HABIT,能在缺氧环境中把空气吞到鳔中呼吸,null
鳄雀鳝,HAS_HABIT,离开水存活长达两小时,null
鳄雀鳝,HAS_HABIT,广盐性鱼类,null
鳄雀鳝,HAS_HABIT,寿命26至50年,null
鳄雀鳝,HAS_HABIT,雄鱼6岁性成熟,null
鳄雀鳝,HAS_HABIT,雌鱼11年性成熟,null
鳄雀鳝,HAS_HABIT,每年5至8月繁殖产卵,null
鳄雀鳝,HAS_HABIT,什么都吃,null
鳄雀鳝,NATIVE_TO,美国南部,null
美国南部,LOCATED_IN,美国,null
鳄雀鳝,NATIVE_TO,墨西哥,null
鳄雀鳝,REPORTED_IN,中华人民共和国,year=null;status=外来入侵物种
鳄雀鳝,REPORTED_IN,泰国,year=null;status=发现
鳄雀鳝,THRIVES_IN,淡水湖泊,null
鳄雀鳝,THRIVES_IN,沼泽,null
鳄雀鳝,THRIVES_IN,咸淡水沼泽,null
鳄雀鳝,THRIVES_IN,河口,null
鳄雀鳝,THRIVES_IN,海湾,null
鳄雀鳝,THRIVES_IN,长满水草和杂草的浅水区,null
鳄雀鳝,PREYS_ON,其他鱼类,severity=栖息水域内很少有其它鱼类生存
鳄雀鳝,CAUSES,影响渔民收获,type=经济危害
鳄雀鳝,CAUSES,破坏水体生态,type=生态危害
鳄雀鳝,SUPPRESSED_BY,政府鼓励消灭捕猎,method=物理防治
鳄雀鳝,HAS_ALIAS,Alligator gar,type=俗名
鳄雀鳝,NATIVE_TO,美国南部,property=null
鳄雀鳝,NATIVE_TO,墨西哥,property=null
鳄雀鳝,HAS_MORPHOLOGY,鱼雷形身体,property=null
鳄雀鳝,HAS_MORPHOLOGY,棕色或橄榄色,property=null
鳄雀鳝,HAS_MORPHOLOGY,浅灰色或黄色腹面,property=null
鳄雀鳝,HAS_MORPHOLOGY,宽吻,property=null
鳄雀鳝,HAS_MORPHOLOGY,双排锋利牙齿,property=null
鳄雀鳝,HAS_MORPHOLOGY,菱形硬鳞,property=null
鳄雀鳝,HAS_MORPHOLOGY,鲜红色有毒鱼卵,property=null
鳄雀鳝,HAS_HABIT,伏击捕食者,property=null
鳄雀鳝,HAS_HABIT,夜行性,property=null
鳄雀鳝,HAS_HABIT,广盐性,property=null
鳄雀鳝,HAS_HABIT,可用鳔呼吸空气,property=null
鳄雀鳝,THRIVES_IN,淡水湖泊,property=null
鳄雀鳝,THRIVES_IN,沼泽,property=null
鳄雀鳝,THRIVES_IN,半咸水河口,property=null
鳄雀鳝,THRIVES_IN,海湾,property=null
鳄雀鳝,THRIVES_IN,水库,property=null
鳄雀鳝,THRIVES_IN,低地河流回水区,property=null
鳄雀鳝,THRIVES_IN,牛轭湖,property=null
鳄雀鳝,INTRODUCED_VIA,作为观赏鱼引入,property=null
鳄雀鳝,INTRODUCED_VIA,水族爱好者放生,property=null
鳄雀鳝,PREYS_ON,鱼类,severity=主要捕食
鳄雀鳝,PREYS_ON,水鸟,severity=捕食
鳄雀鳝,PREYS_ON,蓝蟹,severity=捕食
鳄雀鳝,PREYS_ON,龟类,severity=捕食
鳄雀鳝,CAUSES,鱼卵对人有毒,type=健康危害
鳄雀鳝,SUPPRESSED_BY,人工捕捞,method=物理
鳄雀鳝,REPORTED_IN,广东省,year=2022;status=已发现
鳄雀鳝,REPORTED_IN,香港,year=2009;status=已发现
鳄雀鳝,REPORTED_IN,新加坡,year=2011;status=已发现
鳄雀鳝,REPORTED_IN,印度,year=2015;status=已发现
鳄雀鳝,REPORTED_IN,泰国,year=2024;status=已发现
鳄雀鳝,REPORTED_IN,塞浦路斯,year=2020;status=已发现
鳄雀鳝,REPORTED_IN,土库曼斯坦,year=2008;status=已发现
鳄雀鳝,REPORTED_IN,日本,year=2018;status=已发现
鳄雀鳝,HAS_ALIAS,怪鱼,type=俗名
鳄雀鳝,HAS_ALIAS,咬人水怪,type=俗名
鳄雀鳝,HAS_ALIAS,水中怪兽,type=俗名
墨西哥,LOCATED_IN,北美洲,null
鳄雀鳝,NATIVE_TO,美国佛罗里达州,null
美国佛罗里达州,LOCATED_IN,美国,null
鳄雀鳝,NATIVE_TO,密苏里河,null
密苏里河,LOCATED_IN,北美洲,null
鳄雀鳝,NATIVE_TO,俄亥俄河,null
俄亥俄河,LOCATED_IN,北美洲,null
鳄雀鳝,NATIVE_TO,尼加拉瓜,null
尼加拉瓜,LOCATED_IN,中美洲,null
鳄雀鳝,NATIVE_TO,古巴,null
古巴,LOCATED_IN,中美洲,null
鳄雀鳝,HAS_MORPHOLOGY,短吻,null
鳄雀鳝,HAS_MORPHOLOGY,匕首般锋利的牙齿,null
鳄雀鳝,HAS_MORPHOLOGY,异常坚硬的鳞片,null
鳄雀鳝,HAS_HABIT,大型肉食性凶猛鱼类,null
鳄雀鳝,HAS_HABIT,生性凶猛,null
鳄雀鳝,HAS_HABIT,繁殖能力强,null
鳄雀鳝,HAS_HABIT,每年产数万枚鱼卵,null
鳄雀鳝,HAS_HABIT,缺乏天敌,null
鳄雀鳝,THRIVES_IN,河流,null
鳄雀鳝,THRIVES_IN,河口水域,null
鳄雀鳝,INTRODUCED_VIA,观赏鱼贸易,null
汝州市,LOCATED_IN,平顶山市,null
平顶山市,LOCATED_IN,河南省,null
鳄雀鳝,REPORTED_IN,汝州市,year=2022;status=抽干湖水围捕
鳄雀鳝,REPORTED_IN,北京市,year=2022;status=报告发现
鳄雀鳝,REPORTED_IN,湖南省,year=2022;status=报告发现
鳄雀鳝,REPORTED_IN,广西壮族自治区,year=2022;status=报告发现
鳄雀鳝,REPORTED_IN,山东省,year=2022;status=报告发现
鳄雀鳝,REPORTED_IN,广东省,year=多年;status=野外分布记录
鳄雀鳝,REPORTED_IN,福建省,year=多年;status=野外分布记录
鳄雀鳝,REPORTED_IN,四川省,year=多年;status=野外分布记录
鳄雀鳝,REPORTED_IN,江苏省,year=多年;status=野外分布记录
鳄雀鳝,REPORTED_IN,云南省,year=2022;status=报告发现
鳄雀鳝,REPORTED_IN,青海省,year=2022;status=报告发现
鳄雀鳝,PREYS_ON,鱼类,severity=吃掉水域内的鱼类
鳄雀鳝,PREYS_ON,人类,severity=攻击人类
鳄雀鳝,SUPPRESSED_BY,抽干湖水围捕,method=物理
