Entity1,Relationship,Entity2,Property
非洲大蜗牛,REPORTED_IN,云南省,year=null;status=分布
云南省,LOCATED_IN,中国大陆,null
非洲大蜗牛,REPORTED_IN,海南省,year=null;status=分布
海南省,LOCATED_IN,中国大陆,null
非洲大蜗牛,REPORTED_IN,新北市平溪区,year=null;status=分布
平溪区,LOCATED_IN,新北市,null
新北市,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛,year=null;status=分布
恒春半岛,LOCATED_IN,屏东县,null
屏东县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县好茶玛家,year=null;status=分布
好茶玛家,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,花莲县玉里镇,year=null;status=分布
玉里镇,LOCATED_IN,花莲县,null
花莲县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,南投县草屯镇,year=null;status=分布
草屯镇,LOCATED_IN,南投县,null
南投县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,南投县埔里镇,year=null;status=分布
埔里镇,LOCATED_IN,南投县,null
非洲大蜗牛,REPORTED_IN,新北市板桥区,year=null;status=分布
板桥区,LOCATED_IN,新北市,null
非洲大蜗牛,REPORTED_IN,新北市新店区,year=null;status=分布
新店区,LOCATED_IN,新北市,null
非洲大蜗牛,REPORTED_IN,南投市,year=null;status=分布
南投市,LOCATED_IN,南投县,null
非洲大蜗牛,REPORTED_IN,嘉义县阿里山,year=null;status=分布
阿里山,LOCATED_IN,嘉义县,null
嘉义县,LOCATED_IN,台湾,null
非洲大蜗牛,REPORTED_IN,屏东县来义,year=null;status=分布
来义,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,屏东县满州乡,year=null;status=分布
满州乡,LOCATED_IN,屏东县,null
非洲大蜗牛,REPORTED_IN,花莲县太鲁阁,year=null;status=分布
太鲁阁,LOCATED_IN,花莲县,null
非洲大蜗牛,INTRODUCED_VIA,食用引入,null
非洲大蜗牛,HAS_HABIT,夜行性,null
非洲大蜗牛,HAS_HABIT,喜好潮湿的环境,null
非洲大蜗牛,THRIVES_IN,菜地,null
非洲大蜗牛,THRIVES_IN,农田,null
非洲大蜗牛,THRIVES_IN,果园,null
非洲大蜗牛,THRIVES_IN,公园,null
非洲大蜗牛,THRIVES_IN,橡胶园,null
非洲大蜗牛,THRIVES_IN,杂草丛生环境,null
非洲大蜗牛,THRIVES_IN,树木葱郁环境,null
非洲大蜗牛,THRIVES_IN,农作物繁茂阴暗潮湿环境,null
非洲大蜗牛,THRIVES_IN,腐殖质土壤,null
非洲大蜗牛,THRIVES_IN,枯草堆,null
非洲大蜗牛,THRIVES_IN,洞穴,null
非洲大蜗牛,THRIVES_IN,树枝落叶和石块下,null
非洲大蜗牛,PREYS_ON,蔬菜,severity=高
非洲大蜗牛,PREYS_ON,花卉,severity=高
非洲大蜗牛,PREYS_ON,农作物,severity=高
非洲大蜗牛,CAUSES,传播广东住血线虫,type=直接
非洲大蜗牛,CAUSES,嗜伊红性脑膜炎,type=间接
非洲大蜗牛,CAUSES,生态破坏,type=直接
非洲大蜗牛,CAUSES,危害人类健康,type=直接
非洲大蜗牛,REPORTED_IN,台湾,year=1932;status=引入
非洲大蜗牛,REPORTED_IN,新加坡,year=1932;status=来源地
非洲大蜗牛,INTRODUCED_VIA,人为引入,null
非洲大蜗牛,REPORTED_IN,亚洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,太平洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,印度洋地区,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,美洲,year=null;status=广泛分布
非洲大蜗牛,REPORTED_IN,中国大陆,year=null;status=分布
非洲大蜗牛,REPORTED_IN,台湾全境,year=null;status=分布
非洲大蜗牛,REPORTED_IN,屏东县恒春半岛内文地区,year=null;status=分布
内文地区,LOCATED_IN,恒春半岛,null
非洲大蜗牛,REPORTED_IN,,
非洲大蜗牛,HAS_ALIAS,非洲蜗牛,type=俗名
非洲大蜗牛,HAS_ALIAS,褐色玛瑙螺,type=俗名
非洲大蜗牛,HAS_ALIAS,花螺,type=俗名
非洲大蜗牛,HAS_ALIAS,白玉蜗牛,type=俗名
非洲大蜗牛,HAS_ALIAS,Achatina fulica,type=学名
非洲大蜗牛,HAS_MORPHOLOGY,贝壳大型壳质稍厚有光泽呈长卵圆形,null
非洲大蜗牛,HAS_MORPHOLOGY,壳高达130毫米宽54毫米,null
非洲大蜗牛,HAS_MORPHOLOGY,有6.5-8个螺层,null
非洲大蜗牛,HAS_HABIT,杂食性,null
非洲大蜗牛,HAS_HABIT,夜间活动,null
非洲大蜗牛,HAS_HABIT,雨后活动频繁,null
非洲大蜗牛,THRIVES_IN,灌木植被,null
非洲大蜗牛,THRIVES_IN,土壤腐殖质含量高的花园,null
非洲大蜗牛,THRIVES_IN,草地,null
非洲大蜗牛,THRIVES_IN,民宅院内外的垃圾或杂物堆放处,null
非洲大蜗牛,THRIVES_IN,菜地或路边草丛,null
非洲大蜗牛,THRIVES_IN,公园花圃,null
非洲大蜗牛,THRIVES_IN,灌木丛,null
非洲大蜗牛,REPORTED_IN,深圳市,status=存在;year=null
非洲大蜗牛,REPORTED_IN,南山区,status=存在;year=null
非洲大蜗牛,REPORTED_IN,茂名市,status=存在;year=null
非洲大蜗牛,REPORTED_IN,龙海市,status=存在;year=null
非洲大蜗牛,REPORTED_IN,思茅区,status=存在;year=null
非洲大蜗牛,REPORTED_IN,文山州,status=存在;year=null
非洲大蜗牛,REPORTED_IN,金华市,status=存在;year=null
非洲大蜗牛,REPORTED_IN,珠三角地区,status=存在;year=2006-2008
非洲大蜗牛,REPORTED_IN,粤东沿海地区,status=存在;year=2006-2008
非洲大蜗牛,REPORTED_IN,粤中沿海地区,status=存在;year=2006-2008
非洲大蜗牛,REPORTED_IN,粤西沿海地区,status=存在;year=2006-2008
南山区,LOCATED_IN,深圳市,null
深圳市,LOCATED_IN,广东省,null
茂名市,LOCATED_IN,广东省,null
龙海市,LOCATED_IN,福建省,null
思茅区,LOCATED_IN,普洱市,null
普洱市,LOCATED_IN,云南省,null
文山州,LOCATED_IN,云南省,null
金华市,LOCATED_IN,浙江省,null
珠三角地区,LOCATED_IN,广东省,null
粤东沿海地区,LOCATED_IN,广东省,null
粤中沿海地区,LOCATED_IN,广东省,null
粤西沿海地区,LOCATED_IN,广东省,null
非洲大蜗牛,INTRODUCED_VIA,养殖逃逸,null
非洲大蜗牛,INTRODUCED_VIA,人为放生,null
非洲大蜗牛,CAUSES,传播广州管圆线虫病,type=直接
非洲大蜗牛,CAUSES,破坏生态平衡,type=直接
非洲大蜗牛,CAUSES,危害农作物,type=直接
非洲大蜗牛,PREYS_ON,水稻,severity=高
非洲大蜗牛,PREYS_ON,莲藕,severity=高
非洲大蜗牛,COMPETES_WITH,本土蜗牛,severity=中
非洲大蜗牛,COMPETES_WITH,本土螺类,severity=中
非洲大蜗牛,SPREAD_RISK_TO,珠三角地区,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,粤东沿海地区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,粤西沿海地区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,云南省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,福建省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,浙江省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,广东省,confidence=高
非洲大蜗牛,SPREAD_RISK_TO,广西壮族自治区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,海南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,台湾省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江苏省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,上海市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,安徽省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,江西省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖南省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,湖北省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,四川省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,贵州省,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,重庆市,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,西藏自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,陕西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,甘肃省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,青海省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,宁夏回族自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新疆维吾尔自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,内蒙古自治区,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑龙江省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉林省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,辽宁省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河北省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山西省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,山东省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,河南省,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北京市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,天津市,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,香港特别行政区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,澳门特别行政区,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,南海诸岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,东沙群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,西沙群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,中沙群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南沙群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,钓鱼岛及其附属岛屿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,赤尾屿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黄尾屿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南小岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北小岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,澎湖列岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,金门岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,马祖列岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,兰屿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,绿岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,琉球群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,日本,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,韩国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,朝鲜,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,蒙古,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,菲律宾,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,越南,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,老挝,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,柬埔寨,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,泰国,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,缅甸,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,马来西亚,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,新加坡,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,印度尼西亚,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,文莱,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,东帝汶,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,印度,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,巴基斯坦,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,孟加拉国,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,斯里兰卡,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,尼泊尔,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,不丹,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,马尔代夫,confidence=中
非洲大蜗牛,SPREAD_RISK_TO,阿富汗,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,伊朗,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,伊拉克,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,沙特阿拉伯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,也门,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿曼,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿拉伯联合酋长国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,卡塔尔,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴林,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,科威特,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黎巴嫩,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,叙利亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,约旦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,以色列,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴勒斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,土耳其,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,塞浦路斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,埃及,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,利比亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,突尼斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿尔及利亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,摩洛哥,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,苏丹,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南苏丹,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,埃塞俄比亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,厄立特里亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉布提,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,索马里,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,肯尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,乌干达,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,坦桑尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,卢旺达,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,布隆迪,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,刚果民主共和国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,刚果共和国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,加蓬,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,赤道几内亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,圣多美和普林西比,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,安哥拉,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,赞比亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,马拉维,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,莫桑比克,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,马达加斯加,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,科摩罗,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,毛里求斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,塞舌尔,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,留尼汪,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,纳米比亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,博茨瓦纳,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,津巴布韦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南非,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斯威士兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,莱索托,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,澳大利亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新西兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴布亚新几内亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斐济,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,所罗门群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,瓦努阿图,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,萨摩亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,汤加,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,基里巴斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,密克罗尼西亚联邦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,马绍尔群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,帕劳,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,瑙鲁,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,图瓦卢,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,库克群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,纽埃,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,托克劳,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,法属波利尼西亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,新喀里多尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,瓦利斯和富图纳,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,皮特凯恩群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,美国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,加拿大,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,墨西哥,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,危地马拉,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,伯利兹,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,萨尔瓦多,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,洪都拉斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,尼加拉瓜,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,哥斯达黎加,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴拿马,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴哈马,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,古巴,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,牙买加,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,海地,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,多米尼加共和国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,波多黎各,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,开曼群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,特克斯和凯科斯群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,百慕大,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,哥伦比亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,委内瑞拉,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,圭亚那,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,苏里南,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,法属圭亚那,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,厄瓜多尔,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,秘鲁,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴西,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,玻利维亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,巴拉圭,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,乌拉圭,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿根廷,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,智利,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,英国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,法国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,德国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,意大利,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,西班牙,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,葡萄牙,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,荷兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,比利时,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,卢森堡,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,瑞士,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,奥地利,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,捷克共和国,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斯洛伐克,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,匈牙利,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,波兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,丹麦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,瑞典,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,挪威,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,芬兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,冰岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,爱尔兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,俄罗斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,乌克兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,白俄罗斯,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,摩尔多瓦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,罗马尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,保加利亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,希腊,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿尔巴尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,北马其顿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,塞尔维亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,波斯尼亚和黑塞哥维那,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,克罗地亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斯洛文尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,黑山,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,科索沃,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,爱沙尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,拉脱维亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,立陶宛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,格鲁吉亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,亚美尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿塞拜疆,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,哈萨克斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,乌兹别克斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,土库曼斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,吉尔吉斯斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,塔吉克斯坦,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南极洲,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,格陵兰,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,法罗群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斯瓦尔巴群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,扬马延岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,布韦岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,赫德岛和麦克唐纳群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南乔治亚岛和南桑威奇群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,圣赫勒拿,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,特里斯坦达库尼亚,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿森松岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,英属印度洋领地,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,圣诞岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,科科斯（基林）群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,诺福克岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,豪勋爵岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,麦夸里岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,查塔姆群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,奥克兰群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,坎贝尔岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,安蒂波德斯群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,邦蒂群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,斯奈尔斯群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,克马德克群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,三王群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,索尔群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,福克兰群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南设得兰群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南奥克尼群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,南桑威奇群岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,彼得一世岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,亚历山大岛,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,罗斯属地,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,澳大利亚南极领地,confidence=低
非洲大蜗牛,SPREAD_RISK_TO,阿黛利地,confidence=低
