Entity1,Relationship,Entity2,Property
闽侯县,LOCATED_IN,福州市,null
文昌市,LOCATED_IN,海南省,null
榕江县,LOCATED_IN,黔东南苗族侗族自治州,null
黔东南苗族侗族自治州,LOCATED_IN,贵州省,null
大理白族自治州,LOCATED_IN,云南省,null
桂林市,LOCATED_IN,广西壮族自治区,null
福寿螺,HAS_HABIT,生长快,null
福寿螺,HAS_HABIT,繁殖力强,null
福寿螺,HAS_HABIT,适应性广,null
福寿螺,HAS_HABIT,高温季节易暴发成灾,null
福寿螺,HAS_MORPHOLOGY,两栖淡水动物,null
福寿螺,THRIVES_IN,水田,null
福寿螺,THRIVES_IN,河沟,null
福寿螺,THRIVES_IN,沟渠,null
福寿螺,THRIVES_IN,水塘,null
福寿螺,PREYS_ON,莲藕,severity=严重危害
福寿螺,PREYS_ON,虾蟹养殖,severity=威胁
福寿螺,CAUSES,水体富营养化风险,type=生态危害
福寿螺,CAUSES,增加饲料成本,type=经济危害
福寿螺,CAUSES,传播广州管圆线虫,type=公共卫生危害
福寿螺,SUPPRESSED_BY,甲鱼摄食,method=生物防治
福寿螺,SUPPRESSED_BY,油茶粕,method=化学防治
福寿螺,REPORTED_IN,君山区,year=null;status=研究区域
君山区,LOCATED_IN,岳阳市,null
岳阳市,LOCATED_IN,湖南省,null
福寿螺,REPORTED_IN,花山区,year=2023;status=发现分布及感染
花山区,LOCATED_IN,马鞍山市,null
马鞍山市,LOCATED_IN,安徽省,null
福寿螺,REPORTED_IN,雨山区,year=2023;status=发现分布
雨山区,LOCATED_IN,马鞍山市,null
福寿螺,REPORTED_IN,当涂县,year=2023;status=发现分布及感染
当涂县,LOCATED_IN,马鞍山市,null
福寿螺,REPORTED_IN,和县,year=2023;status=发现分布
和县,LOCATED_IN,马鞍山市,null
福寿螺,REPORTED_IN,含山县,year=2023;status=发现分布
含山县,LOCATED_IN,马鞍山市,null
福寿螺,REPORTED_IN,黎平县,year=null;status=发生和为害呈扩大趋势
黎平县,LOCATED_IN,贵州省,null
福寿螺,HAS_ALIAS,桶瓶螺,type=俗名
福寿螺,HAS_ALIAS,沟果瓶螺,type=俗名
福寿螺,HAS_ALIAS,金苹果螺,type=俗名
福寿螺,HAS_ALIAS,金蜗牛,type=俗名
福寿螺,HAS_ALIAS,夭寿螺,type=俗名
福寿螺,BELONGS_TO,苹果螺科,rank=科
福寿螺,BELONGS_TO,福寿螺属,rank=属
福寿螺,BELONGS_TO,主扭舌目,rank=目
福寿螺,NATIVE_TO,内格罗河流域,null
内格罗河流域,LOCATED_IN,阿根廷,null
福寿螺,HAS_MORPHOLOGY,大型有鳃和腮盖的淡水螺,null
福寿螺,HAS_MORPHOLOGY,螺壳短圆球形右旋,null
福寿螺,HAS_MORPHOLOGY,5-6个螺层,null
福寿螺,HAS_MORPHOLOGY,壳面光滑褐绿色,null
福寿螺,HAS_MORPHOLOGY,壳表有褐色带,null
福寿螺,HAS_MORPHOLOGY,粉红色球粒状卵,null
福寿螺,HAS_MORPHOLOGY,卵块呈葡萄状,null
福寿螺,HAS_HABIT,喜食嫩幼植物,null
福寿螺,HAS_HABIT,偶尔吃小型节肢动物,null
福寿螺,HAS_HABIT,繁殖能力强,null
福寿螺,HAS_HABIT,一年可繁殖两个世代,null
福寿螺,HAS_HABIT,具肺及鳃呼吸功能,null
福寿螺,HAS_HABIT,适应能力极强,null
福寿螺,HAS_HABIT,可潜入泥中休眠,null
福寿螺,HAS_HABIT,休眠期可达六个月以上,null
福寿螺,THRIVES_IN,湖沼,null
福寿螺,INTRODUCED_VIA,随水族箱饲养者弃养,null
福寿螺,REPORTED_IN,中山市,year=1981;status=首次发现
福寿螺,REPORTED_IN,高雄市,year=1979;status=引入
高雄市,LOCATED_IN,台湾省,null
福寿螺,PREYS_ON,水稻,severity=啃食嫩茎与幼叶造成农业减产
福寿螺,COMPETES_WITH,可食用瓶螺属物种,severity=威胁生存空间
福寿螺,CAUSES,传播广州管圆线虫,type=疾病传播
福寿螺,CAUSES,生态浩劫,type=生态破坏
福寿螺,SUPPRESSED_BY,鲤鱼,method=生物防治
福寿螺,SUPPRESSED_BY,青鱼,method=生物防治
福寿螺,SUPPRESSED_BY,合鸭农法,method=生物防治
福寿螺,SUPPRESSED_BY,鳖,method=生物防治
福寿螺,SUPPRESSED_BY,埃及圣鹮,method=生物防治
福寿螺,SUPPRESSED_BY,柴棺龟,method=生物防治
福寿螺,SUPPRESSED_BY,光润金线蛭,method=生物防治
福寿螺,SUPPRESSED_BY,大田鳖,method=生物防治
福寿螺,SUPPRESSED_BY,放水保持田土湿润,method=物理防治
福寿螺,HAS_ALIAS,channeled apple snail,type=俗名
福寿螺,HAS_ALIAS,golden apple snail,type=俗名
福寿螺,BELONGS_TO,苹果螺属,rank=属
福寿螺,REPORTED_IN,中山市,year=1981;status=初始分布点
福寿螺,REPORTED_IN,大理市,year=2009;status=发现感染
福寿螺,HAS_MORPHOLOGY,球形贝壳,null
福寿螺,HAS_MORPHOLOGY,棕色黑色黄褐色条纹,null
福寿螺,HAS_MORPHOLOGY,粉红色或橙色卵块,null
福寿螺,HAS_MORPHOLOGY,壳长可达150毫米,null
福寿螺,HAS_HABIT,夜间产卵,null
福寿螺,THRIVES_IN,淡水湖,null
福寿螺,THRIVES_IN,芋头田,null
福寿螺,INTRODUCED_VIA,水族馆丢弃,null
福寿螺,PREYS_ON,水稻,severity=主要农业害虫
福寿螺,PREYS_ON,芋头,severity=主要农业害虫
福寿螺,COMPETES_WITH,本土田螺属物种,severity=排挤
福寿螺,COMPETES_WITH,环棱螺,severity=排挤
福寿螺,CAUSES,传播疾病,type=公共卫生危害
福寿螺,SUPPRESSED_BY,调节水位,method=物理防治
福寿螺,SUPPRESSED_BY,植物环肽提取物,method=化学防治
